OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
18061283,06/20/2018,13:28:00,06/20/2018,13:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Molecular Science & Engineering Building,901,NULL,"Atlantic Drive, NW",33.779838599599998,-84.396693261400003,1
18061278,06/20/2018,08:10:00,NULL,NULL,9999W,NULL,Closed/Cleared,Cleared by Arrest,PUB,Z1,NULL,NULL,NULL,NULL,NULL,NULL,1
18061280,06/20/2018,10:43:00,06/20/2018,11:10:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Holland Building   26   Z2,680,NULL,Power Plant Drive NW,33.773267767999997,-84.394566710600003,1
18061285,06/20/2018,11:35:00,06/20/2018,12:15:00,2314,Larceny – Of Government Property,Closed/Cleared,Unfounded,ONCAMRES,Z4,Eighth Street Apartments,555,NULL,"8th Street, NW",33.778956412500001,-84.401314659600004,1
18061292,06/20/2018,14:00:00,06/20/2018,14:05:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Parker H. Petit Biotechnology Building (IBB),315,NULL,Ferst Drive NW,33.7789777657,-84.3972618521,1
18061286,06/20/2018,15:46:00,06/20/2018,18:00:00,9999MH,NULL,Closed/Cleared,NULL,ONCAM,Z3,Student Services Building   123   Z3,353,NULL,"Ferst Drive, NW",33.774350440299997,-84.399552469699998,1
18061271,06/19/2018,15:35:00,06/19/2018,16:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,10th and State Street,NULL,NULL,10th and State,NULL,NULL,1
18061266,06/19/2018,05:30:00,06/19/2018,05:30:00,2699,"Fraudulent Activity Offense Free ",Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Waffle House,66,NULL,Fifth Street NW,33.776725,-84.389468,1
18061272,06/19/2018,14:00:00,06/19/2018,15:05:00,NULL,NULL,Closed/Cleared,Unfounded,ONCAM,Z3,Clough Undergraduate Learning Commons,266,NULL,Fourth Street NW,33.774681795699998,-84.396379388400007,1
18061269,06/19/2018,13:44:00,06/19/2018,13:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Clough Undergraduate Learning Commons,266,NULL,"Fourth Street, NW",33.774681795699998,-84.396379388400007,1
18061273,06/19/2018,16:53:00,06/19/2018,17:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Library,704,NULL,Cherry Street NW,NULL,NULL,1
18061270,06/19/2018,13:47:00,06/19/2018,13:49:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Clough Undergraduate Learning Commons,266,NULL,Fourth Street NW,33.774681795699998,-84.396379388400007,1
18061274,06/19/2018,16:32:00,06/19/2018,17:54:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,NONCAM,Z2,NULL,NULL,NULL,North Avenue NW @ Williams Street NW,NULL,NULL,1
18061276,06/19/2018,23:40:00,06/19/2018,23:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,Prosecution Declined,ONCAM,Z2,Parking Office (PTS)   178   Z2,828,NULL,West Peachtree Street NW,33.777138,-84.387672,1
18061260,06/18/2018,11:14:00,06/18/2018,11:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Gilbert Price Library,NULL,NULL,NULL,NULL,NULL,1
18061265,06/18/2018,18:00:00,06/18/2018,18:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Student Center,35,NULL,"Ferst Drive, NW",33.7736674,-84.3994973,1
18061263,06/18/2018,17:10:00,06/18/2018,17:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Tech Green,266,NULL,"Fourth Street, NW",NULL,NULL,1
18061262,06/18/2018,07:30:00,06/18/2018,15:00:00,5499,Traffic Offense (describe offense),Inactive,NULL,ONCAM,Z3,NULL,800,NULL,"Atlantic Drive, NW",NULL,NULL,1
18061268,06/18/2018,14:45:00,06/18/2018,18:10:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Pettit Microelectronics Research Ctr. (MiRC) 95  Z3,791,NULL,Atlantic Drive NW,33.776614159099999,-84.397329909099994,1
18061261,06/18/2018,10:36:00,06/18/2018,10:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,Hemphill Avenue NW,33.778956412500001,-84.401314659600004,1
18061252,06/17/2018,01:26:00,06/17/2018,02:30:00,9999W,NULL,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,"Ferst Drive, NW @ Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
18061256,06/17/2018,18:15:00,06/17/2018,18:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,Ferst Drive NW,33.775464005800004,-84.403499012599994,1
18061253,06/17/2018,03:15:00,06/17/2018,04:02:00,3562,Marijuana – Possession of,Closed/Cleared,Cleared by Arrest,PUB,Z2,Smith Brown Parking Lot,NULL,NULL,NULL,33.771487,-84.391481,1
18061250,06/16/2018,10:58:00,06/16/2018,11:25:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Glenn Residence Hall   16   Z2,118,NULL,Bobby Dodd Way NW,33.7734220726,-84.3916112016,1
18061249,06/16/2018,02:00:00,06/16/2018,02:51:00,8399,NULL,Closed/Cleared,NULL,NONCAM,Z3,Delta Tau Delta Fraternity,227,NULL,"Fourth Street, NW",33.775993506500001,-84.394815768300006,1
18061248,06/16/2018,00:00:00,06/16/2018,00:30:00,3562,Marijuana – Possession of,Closed/Cleared,Cleared by Arrest,NONCLERY,Z4,"Marietta Street, NW @ Boss Street, NW",NULL,NULL,NULL,NULL,NULL,1
18061251,06/16/2018,15:07:00,06/16/2018,15:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Barnes and Noble Bookstore 172  Z2,48,NULL,Fifth Street NW,33.77668,-84.38863,1
18061246,06/15/2018,16:56:00,06/15/2018,19:30:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,NULL,NULL,NULL,Centennial Olympic Park Drive & Merritts Avenue NW,NULL,NULL,1
18061244,06/15/2018,14:55:00,06/15/2018,14:57:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Klaus Parking Deck,266,NULL,Ferst Drive NW,33.777401,-84.396009,1
18061237,06/15/2018,02:17:00,06/15/2018,02:48:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Bobby Dodd Stadium,155,NULL,"North Avenue, NW",NULL,NULL,1
18061243,06/15/2018,12:00:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,33.778956412500001,-84.401314659600004,1
18061334,06/15/2018,12:00:00,06/22/2018,08:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,O'Keefe Building   33   Z1,151,NULL,Sixth Street NW,33.7738,-84.3945,1
18061229,06/14/2018,10:05:00,06/14/2018,11:00:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,NULL,NULL,NULL,NULL,NULL,NULL,1
18061258,06/14/2018,14:00:00,06/18/2018,08:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments  191  Z2,120,NULL,North Avenue NW,33.770119840900001,-84.391353516400002,1
18061236,06/14/2018,23:17:00,06/14/2018,23:40:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,ONCAM,Z1,"Techwood Drive, NW @ Bobby Dodd Way, NW",NULL,NULL,NULL,NULL,NULL,1
18061231,06/14/2018,16:24:00,06/14/2018,17:32:00,2701,Embezzlement/Theft of Conversion – Business Property,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Barnes and Nobles Book Store/ Starbucks,85,NULL,Fifth Street NW,NULL,NULL,1
18061232,06/14/2018,13:30:00,06/14/2018,13:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,Hemphill Avenue NW,NULL,NULL,1
18061227,06/13/2018,14:30:00,06/14/2018,07:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Library   77   Z2,704,NULL,Cherry Street NW,33.774317321700003,-84.395723825199994,1
18061240,06/13/2018,20:00:00,06/13/2018,20:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCAM,Z3,NULL,155,NULL,Cochraz Farms Drive,33.777409087999999,-84.397291573199993,1
18061228,06/13/2018,14:00:00,06/13/2018,19:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Rear of Student Center,351,NULL,"Frest Drive, NW",33.775100532400003,-84.399212086999995,1
18061226,06/13/2018,21:00:00,06/13/2018,21:20:00,9999V,NULL,Closed/Cleared,NULL,NONCAM,Z4,Chick-Fil-A,1100,NULL,"Northside Drive, NW",NULL,NULL,1
18061224,06/13/2018,09:00:00,06/13/2018,09:10:00,2399,Larceny Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Global Learning Center   170   Z2,84,NULL,Fifth Street NW,33.776329337999996,-84.389951850599999,1
18061225,06/13/2018,16:00:00,06/13/2018,16:04:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,NULL,315,NULL,Ferst Drive NW,NULL,NULL,1
18061235,06/13/2018,22:30:00,06/13/2018,22:45:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",NULL,NULL,1
18061223,06/13/2018,01:55:00,06/13/2018,02:22:00,3562,Marijuana – Possession of,Closed/Cleared,Cleared by Arrest,PUB,Z1,NULL,NULL,NULL,NULL,NULL,NULL,1
18061239,06/13/2018,13:30:00,06/13/2018,15:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,NULL,512,NULL,Means Street NW,33.77233,-84.404237,1
18061218,06/12/2018,03:40:00,06/12/2018,06:08:00,2424,Theft of Truck/Van/Bus,Inactive,NULL,ONCAM,Z1,McCamish Pavilion Lot,965,NULL,Fowler Street,33.7804368,-84.39183,1
18061230,06/12/2018,12:00:00,06/12/2018,18:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Student Center,350,NULL,FERST DR NW,NULL,NULL,1
18061242,06/12/2018,12:00:00,06/12/2018,12:15:00,1313,Simple Assault/Battery,Closed/Cleared,Prosecution Declined,ONCAM,Z4,Center For Advanced Brain Imaging,831,NULL,MARIETTA ST NW,33.778956412500001,-84.401314659600004,1
18061213,06/11/2018,14:30:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Technology Square Research Building   175  Z2,85,NULL,"Fifth Street, NW",33.7772881,-84.3900368,1
18061215,06/11/2018,16:39:00,NULL,NULL,9999W,NULL,Closed/Cleared,Cleared by Arrest,PUB,Z2,NULL,NULL,NULL,"Techwood Drive, NW @ Fifth Street, NW",NULL,NULL,1
18061210,06/10/2018,21:48:00,06/10/2018,23:52:00,2317,Larceny – Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Clough Undergraduate Learning Commons,266,NULL,"Fourth Street, NW",33.774681795699998,-84.396379388400007,1
18061209,06/10/2018,07:39:00,06/10/2018,07:54:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,"Techwood Drive between Fifth Street & Sixth Street, NW  Z1",NULL,NULL,NULL,33.777488,-84.392087,1
18061217,06/10/2018,10:00:00,06/11/2018,17:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z1,Graduate Living Center,301,NULL,"Tenth Street, NW",33.781957443700001,-84.396605664800006,1
18061207,06/10/2018,22:18:00,06/10/2018,23:00:00,5314,Loitering Violation,Closed/Cleared,Cleared by Arrest,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",33.77101,-84.3913,1
18061206,06/09/2018,22:40:00,06/09/2018,22:43:00,2604,Fraud – Impersonation,Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW at Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
18061208,06/09/2018,01:29:00,06/09/2018,01:30:00,2317,Larceny – Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,NAA Dining Hall,120,NULL,North Avenue NW,33.77101,-84.3913,1
18061204,06/08/2018,12:40:00,06/08/2018,14:15:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,Fifth Street @ Techwood Drive,NULL,NULL,Fifth Street @ Techwood Drive NW,33.776916,-84.392120,1
18061203,06/08/2018,11:15:00,06/08/2018,13:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCAM,OFFCAM,North Central Police Academy,5000,NULL,Austell Powder Springs Road,NULL,NULL,1
18061194,06/07/2018,08:13:00,06/07/2018,09:00:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
18061202,06/07/2018,16:54:00,06/07/2018,17:05:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,NULL,NULL,NULL,NULL,NULL,NULL,1
18061195,06/07/2018,07:00:00,06/07/2018,07:15:00,2902,Damage to Property – Private,Closed/Cleared,NULL,ONCAM,Z4,Library Warehouse   838   Z4,1594,NULL,Marietta Boulevard NW,33.798088,-84.434568,1
18061238,06/07/2018,08:00:00,06/07/2018,08:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,West Campus Village,532,NULL,Eighth Street NW,33.778956412500001,-84.401314659600004,1
18061186,06/06/2018,12:22:00,06/06/2018,13:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center Stamps Field,750,NULL,Ferst Drive NW,33.775464005800004,-84.403499012599994,1
18061190,06/06/2018,20:44:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center   160   Z4,750,NULL,Ferst Drive NW,33.775464005800004,-84.403499012599994,1
18061196,06/06/2018,13:00:00,06/07/2018,10:18:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Barnes and Noble Bookstore 172  Z2,48,NULL,"Fifth Street, NW",33.77668,-84.38863,1
18061184,06/06/2018,07:45:00,06/06/2018,07:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z4,Ferst Drive NW at Sixth Street NW,NULL,NULL,NULL,33.780074,-84.406436,1
18061192,06/06/2018,22:35:00,06/06/2018,22:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCAM,Z3,Alpha Tau Omega Fraternity,205,NULL,"Fourth Street, NW",NULL,NULL,1
18061191,06/06/2018,21:48:00,06/06/2018,22:00:00,2317,Larceny – Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,NAA Dining Hall,120,NULL,"North Avenue, NW",33.77101,-84.3913,1
18061187,06/06/2018,14:20:00,06/06/2018,14:23:00,2902,Damage to Property – Private,Inactive,NULL,ONCAM,Z1,Engineered Biosystems Building (EBB),950,NULL,Atlantic Drive NW,NULL,NULL,1
18061181,06/05/2018,17:45:00,06/05/2018,18:00:00,5499,Traffic Offense (describe offense),Closed/Cleared,NULL,PUB,Z2,"West Peachtree Street, NW and Fifth Street, NW",NULL,NULL,NULL,33.778956412500001,-84.401314659600004,1
18061176,06/05/2018,12:55:00,06/05/2018,13:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Beringause Building,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
18061182,06/05/2018,21:15:00,06/05/2018,21:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,McCamish Pavilion,965,NULL,Fowler Street NW,33.780675845099999,-84.392766362000003,1
18061180,06/05/2018,19:30:00,06/05/2018,20:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,North Avenue NW,33.76952,-84.39097,1
18061177,06/05/2018,09:48:00,06/05/2018,11:05:00,2399,Larceny Offense Free Text,Inactive,NULL,ONCAM,Z3,Georgia Tech Research Institute,400,NULL,"10 Street, NW",33.778956412500001,-84.401314659600004,1
18061185,06/05/2018,18:00:00,06/06/2018,08:45:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z2,Amazon @ GeorgiaTech,86,NULL,Fifth Street NW,33.776663,-84.389289,1
18061183,06/05/2018,20:47:00,06/06/2018,13:50:00,2317,Larceny – Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,North Avenue Apatments,120,NULL,"North Avenue, NW",NULL,NULL,1
18061189,06/05/2018,16:15:00,06/05/2018,16:17:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Barnes and Noble Bookstore,48,NULL,Fifth Street NW,33.77668,-84.38863,1
18061174,06/04/2018,18:55:00,06/04/2018,19:01:00,2314,Larceny – Of Government Property,Closed/Cleared,Prosecution Declined,ONCAM,Z3,Van Leer Building,777,NULL,"Atlantic Drive, NW",33.774681795699998,-84.396379388400007,1
18061172,06/04/2018,11:00:00,06/04/2018,16:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Library,704,NULL,"Cherry Street, NW",NULL,NULL,1
18071407,06/04/2018,08:00:00,06/05/2018,16:00:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z3,MASON BUILDING,790,NW,ATLANTIC DR NW,33.778956412500001,-84.401314659600004,1
18061173,06/04/2018,14:45:00,06/04/2018,17:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,O'Keefe Building,151,NULL,Sixth Street NW,NULL,NULL,1
18061169,06/03/2018,08:00:00,06/03/2018,08:06:00,2317,Larceny – Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,NAA Dining Hall   191   Z2,120,NULL,North Avenue NW,33.77101,-84.3913,1
18061234,06/03/2018,21:15:00,06/03/2018,21:20:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z1,NULL,NULL,NULL,NULL,NULL,NULL,2
18061171,06/03/2018,12:34:00,06/03/2018,16:33:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,NAA East,120,NULL,North Avenue NW,NULL,NULL,1
18061168,06/02/2018,11:18:00,06/02/2018,11:20:00,2317,Larceny – Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Scheller College of Business,800,NULL,"West Peachtree Street, NW",NULL,NULL,1
18061165,06/02/2018,12:00:00,06/02/2018,12:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z3,"Ferst Drive, NW at Hemphill Avenue, NW",879,NULL,Hemphill Avenue NW,33.778956412500001,-84.401314659600004,1
18061158,06/01/2018,06:51:00,06/01/2018,06:57:00,2317,Larceny – Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,NAA Dining Hall,120,NULL,"North Avenue, NW",33.77101,-84.3913,1
18061160,06/01/2018,13:38:00,06/01/2018,19:38:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,ONCAM,Z1,Institute of Paper Science 2 (IPST2)   850   Z1,575,NULL,Fourteenth Street NW,33.786793192300003,-84.406214543100006,1
18061163,06/01/2018,17:00:00,06/01/2018,17:05:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,W02 Parking Deck,355,NULL,FERST DR NW,NULL,NULL,1
18061157,06/01/2018,03:49:00,06/01/2018,04:05:00,2317,Larceny – Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Montgomery Knight Building,270,NULL,Ferst Drive NW,33.771912556799997,-84.3960731154,1
18061161,06/01/2018,15:30:00,06/01/2018,15:33:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Hall Building,215,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
18061211,05/31/2018,16:00:00,06/11/2018,10:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Woodruff / Landscaping Parking Lot,890,NULL,"Curran Street, NW",33.780074,-84.406436,1
18051154,05/31/2018,17:54:00,05/31/2018,18:32:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,ONCAM,Z2,NULL,NULL,NULL,Spring Street @ Armstead Place NW,NULL,NULL,1
18061199,05/31/2018,10:00:00,06/06/2018,16:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,NAA North Loading Dock Area Middle Bay,120,NW,North Avenue,NULL,NULL,1
18051151,05/31/2018,07:30:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Dalney Street Lot,900,NULL,"Block Dalney Street, NW",33.778956412500001,-84.401314659600004,1
18061159,05/31/2018,17:00:00,06/01/2018,08:00:00,2902,Damage to Property – Private,Inactive,NULL,NONCAM,Z1,Golf Facility,515,NULL,"14th Street, NW",NULL,NULL,1
18081726,05/31/2018,17:00:00,05/31/2018,17:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Ferst Center for the Arts,349,NULL,"Ferst Drive, NW",33.775100532400003,-84.399212086999995,1
18051147,05/30/2018,15:47:00,05/30/2018,15:48:00,9999,Non-Crime (not reported to state),Closed/Cleared,Cleared by Arrest,ONCAM,Z1,"Fifth Street, NW and Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
18051142,05/30/2018,00:06:00,05/30/2018,01:03:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,NULL,NULL,NULL,NULL,33.770969,-84.389392,1
18061175,05/30/2018,17:27:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,33.778956412500001,-84.401314659600004,1
18051144,05/30/2018,09:20:00,05/30/2018,10:00:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,ONCAM,Z2,NULL,NULL,NULL,NULL,NULL,NULL,1
18051145,05/30/2018,14:40:00,05/30/2018,15:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Caldwell Residence Hall,521,NULL,Turner Place NW,33.7789095961,-84.404411881100003,1
18051143,05/30/2018,02:51:00,05/30/2018,04:25:00,2317,Larceny – Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,College of Business,800,NULL,"West Peachtree Street, NW",NULL,NULL,1
18051150,05/30/2018,17:54:00,05/30/2018,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,North Campus Parking Deck,352,NULL,"Peachtree Place, NW",33.780134924599999,-84.398447156000003,1
18051149,05/30/2018,09:00:00,05/30/2018,17:36:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,NAA North Parking Deck,120,NULL,North Avenue NW,NULL,NULL,1
18061162,05/30/2018,12:30:00,06/01/2018,15:55:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Second Floor Student Center Dining Area,351,NULL,"Ferst Drive, NW",33.778956412500001,-84.401314659600004,1
18051141,05/29/2018,22:02:00,05/29/2018,23:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,McCamish Pavilion,965,NULL,Fowler Street,33.780675845099999,-84.392766362000003,1
18051138,05/29/2018,15:35:00,05/29/2018,16:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z4,"Boss Street, NW and Means Street, NW",NULL,NULL,NULL,NULL,NULL,1
18051140,05/29/2018,20:14:00,05/29/2018,20:17:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,McCamish Pavilion,965,NULL,Fowler Street NW,NULL,NULL,1
18051134,05/28/2018,13:21:00,05/28/2018,13:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Family Apartments   180   Z1,251,NULL,Tenth Street NW,33.782380022799998,-84.395955559699999,1
18051135,05/28/2018,18:30:00,05/28/2018,18:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCLERY,Z1,NULL,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
18051136,05/28/2018,21:08:00,05/28/2018,21:11:00,2903,Damage to Property – Public,Inactive,NULL,PUB,Z2,NULL,NULL,NULL,NULL,NULL,NULL,1
18051132,05/27/2018,16:00:00,05/27/2018,16:28:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Ford Envir. Science & Technology  147  Z1,311,NULL,Ferst Drive NW,33.7788966236,-84.3960360892,1
18051131,05/27/2018,15:39:00,05/27/2018,16:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,NULL,555,NULL,"Fourtenth Street, NW",NULL,NULL,1
18051129,05/27/2018,00:45:00,05/27/2018,01:30:00,2317,Larceny – Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,NAA Dining Hall,120,NULL,"North Avenue, NW",33.77101,-84.3913,1
18051127,05/25/2018,16:22:00,05/25/2018,16:26:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Ferst Drive NW @  Cherry Street NW,NULL,NULL,NULL,NULL,NULL,1
18051124,05/25/2018,02:40:00,05/25/2018,02:46:00,2317,Larceny – Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Scheller College of Business,800,NULL,"West Peachtree, NW",NULL,NULL,1
18051125,05/25/2018,06:41:00,05/25/2018,07:17:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Woodruff Residence Hall   116   Z4,890,NULL,Curran Street NW,33.7791074274,-84.406624872899997,1
18051122,05/24/2018,12:15:00,05/24/2018,15:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Wardlaw Center Park Deck,177,NULL,"North Avenue, NW",NULL,NULL,1
18051146,05/24/2018,14:00:00,05/30/2018,09:15:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z1,Research Administration,505,NULL,Tenth Street NW,NULL,NULL,1
18051119,05/24/2018,06:15:00,05/24/2018,06:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,33.778956412500001,-84.401314659600004,1
18051113,05/23/2018,10:20:00,05/23/2018,10:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Love Manufacturing Building   144   Z3,771,NULL,Ferst Drive NW,33.776575441799999,-84.401673113499996,1
18061282,05/23/2018,05:30:00,05/31/2018,16:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building Lot,879,NULL,"Hemphill Avenue, NW",33.778956412500001,-84.401314659600004,1
